,query,name,google_id,place_id,author_title,review_text,review_rating,gender
4711,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Tyler Rodriguez,"My go to gym! The machines is always helpful, location selection is great, and the trainers are encouraging.",4,mostly_male
4712,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Austin Robinson,"Five stars all the way! modern facility, supportive classes, and the staff always makes you feel welcome.",5,male
4713,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Jamie Martinez,Average gym experience. Some facility needs replacing but the schedule is fine.,3,mostly_female
4714,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Lindsey Thompson,"Best decision I made was joining this gym. The free weights is modern, membership is fantastic, and the price is right.",4,mostly_female
4715,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Matthew Lewis,"Perfect place to get a good workout. helpful equipment, motivating trainers, and the free weights is always clean.",5,male
4716,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Derek Lee,"Five stars all the way! friendly facility, helpful classes, and the staff always makes you feel welcome.",4,male
4717,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Kayla Anderson,"Terrible experience. Free weights was disappointing, vibe was overcrowded. Won't be coming back.",1,female
4718,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Karen Martin,"Awesome gym! Clean treadmills, spacious staff, and great location. Would give 6 stars if I could!",4,female
4719,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,James Johnson,"Terrible experience. Parking was terrible, community was overcrowded. Won't be coming back.",1,male
4720,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Morgan Ramirez,Phenomenal gym with modern equipment and supportive staff. The facility area is spacious and the membership is great.,5,mostly_male
4721,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Fernando Clark,"Hands down the best gym I've ever been to. Training area is fantastic, hours are great, and encouraging vibes!",5,male
4722,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Travis Williams,I switched from another gym and this place is so much better. helpful everything! Love the cardio section and space.,5,male
4723,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Amy Garcia,"If you're looking for a spacious gym with great weights, this is it. The customer service are always excellent.",4,female
4724,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Sarah Wilson,"Perfect place to get a good workout. clean equipment, knowledgeable trainers, and the equipment is always clean.",5,female
4725,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Blake Lee,"My go to gym! The training area is always knowledgeable, vibe selection is great, and the trainers are knowledgeable.",5,mostly_male
4726,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Rowan Williams,"The amenities here needs major work. Staff is outdated at best, and membership is not what they advertise.",2,mostly_male
4727,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Tyler Anderson,"Terrible experience. Locker rooms was terrible, trainers was overcrowded. Won't be coming back.",2,mostly_male
4728,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Ryan Williams,It's a good gym for the price. Facility is nothing special but gets the job done. Staff is fair.,3,mostly_male
4729,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Quinn Garcia,"My go to gym! The amenities is always amazing, membership selection is great, and the trainers are amazing.",5,mostly_male
4730,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Hayden Jones,I switched from another gym and this place is so much better. encouraging everything! Love the training area and music.,5,mostly_male
4731,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Dustin Moore,"This gym has everything I need. Equipment, great music, and encouraging staff. a couple years member and counting!",5,male
4732,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Jose Martin,Alright place to work out. Equipment is decent during peak hours. The maintenance is fine though.,3,male
4733,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Tyler Clark,"Terrible experience. Classes was terrible, classes was overcrowded. Won't be coming back.",1,mostly_male
4734,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Taylor Davis,"Hands down the best gym I've ever been to. Locker rooms is helpful, classes are great, and spacious vibes!",4,mostly_male
4735,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Kyle Thompson,I switched from another gym and this place is so much better. encouraging everything! Love the facility and space.,5,mostly_female
4736,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Hayden Thomas,Love this gym so much! The treadmills is knowledgeable and the maintenance make every workout better. Great community here.,4,mostly_male
4737,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Laura Davis,"My go to gym! The parking is always clean, customer service selection is great, and the trainers are encouraging.",5,female
4738,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Brittany Gonzalez,Great pool! The staff is super modern and always making the experience great. I've been coming here for since they opened and love it.,5,female
4739,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Kevin Martin,Phenomenal gym with excellent equipment and amazing staff. The pool area is spacious and the membership is great.,4,male
4740,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Elizabeth Hernandez,Alright place to work out. Equipment is fine during peak hours. The layout is fine though.,3,female
4741,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Karen Lee,"My go to gym! The sauna is always knowledgeable, hours selection is great, and the trainers are amazing.",5,female
4742,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Fernando Robinson,"Great place to train. The equipment is incredible, excellent environment, and the maintenance options are endless.",5,male
4743,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Chris Taylor,"The cardio section here needs major work. Staff is rude at best, and maintenance is not what they advertise.",1,mostly_male
4744,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Austin Robinson,"Perfect place to get a good workout. helpful equipment, excellent trainers, and the classes is always clean.",5,male
4745,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Austin Johnson,"This gym has everything I need. Amenities, great layout, and incredible staff. 2 years member and counting!",5,male
4746,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Justin Hernandez,"Worth every penny! modern classes, supportive equipment, and the training area makes it feel premium.",5,male
4747,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Laura Hernandez,"Awesome gym! Clean free weights, supportive staff, and great location. Would give 6 stars if I could!",5,female
4748,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Andrea Anderson,Best gym in the area. Treadmills is top notch and the customer service are always motivating. Highly recommend!,5,female
4749,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Andrew Garcia,Not worth the money. Studio is outdated and the layout is terrible. Staff was terrible.,2,male
4750,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Ian Ramirez,Love this gym so much! The studio is motivating and the maintenance make every workout better. Great community here.,5,male
4751,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Sage Thomas,Best gym in the area. Pool is top notch and the layout are always friendly. Highly recommend!,4,andy
4752,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Morgan Sanchez,"Not bad for a budget gym. Training area is decent, community is decent. Could use more variety.",3,mostly_male
4753,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Brian Perez,"Incredible gym experience. excellent facilities, helpful staff, and the weights keeps me coming back every day.",4,male
4754,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Ashley Hernandez,"Terrible experience. Equipment was messy, schedule was overcrowded. Won't be coming back.",2,mostly_female
4755,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Courtney Lewis,"Terrible experience. Weights was unhelpful, hours was overcrowded. Won't be coming back.",2,mostly_female
4756,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Rachel Perez,Love this gym so much! The treadmills is clean and the music make every workout better. Great community here.,5,female
4757,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Rosa Williams,"Not bad for a budget gym. Treadmills is decent, location is standard. Could use more variety.",3,female
4758,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Travis Lopez,"Perfect place to get a good workout. helpful equipment, knowledgeable trainers, and the locker rooms is always clean.",4,male
4759,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Alex Williams,Not worth the money. Parking is outdated and the location is terrible. Staff was rude.,1,male
4760,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Joshua Lee,"Worth every penny! welcoming classes, fantastic equipment, and the studio makes it feel premium.",4,male
4761,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Dustin Williams,"The free weights here needs major work. Staff is messy at best, and location is not what they advertise.",1,male
4762,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Carlos Martinez,Middle of the road gym. fine when it's not crowded. Equipment and location are serviceable.,3,male
4763,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Carmen Johnson,"Perfect place to get a good workout. friendly equipment, incredible trainers, and the free weights is always clean.",5,female
4764,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Patrick Moore,"Awesome gym! Clean free weights, professional staff, and great variety. Would give 6 stars if I could!",4,male
4765,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Rosa Thomas,Disappointed with this gym. Equipment is always dirty and the staff doesn't seem to care about variety.,1,female
4766,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Valentina Gonzalez,"The machines here needs major work. Staff is terrible at best, and maintenance is not what they advertise.",2,female
4767,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Travis Brown,"Perfect place to get a good workout. modern equipment, modern trainers, and the weights is always clean.",5,male
4768,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Taylor Gonzalez,"Not bad for a budget gym. Machines is decent, trainers is fair. Could use more variety.",3,mostly_male
4769,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Avery Martin,"Incredible gym experience. clean facilities, helpful staff, and the cardio section keeps me coming back every day.",5,andy
4770,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,David Martinez,"If you're looking for a clean gym with great machines, this is it. The location are always knowledgeable.",5,male
4771,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Jose Rodriguez,"Worth every penny! modern classes, modern equipment, and the treadmills makes it feel premium.",4,male
4772,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Austin Thompson,Great parking! The staff is super excellent and always willing to help. I've been coming here for a couple years and love it.,5,male
4773,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Quinn Wilson,Disappointed with this gym. Treadmills is always dirty and the staff doesn't seem to care about maintenance.,2,mostly_male
4774,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Elizabeth White,"Awesome gym! Clean amenities, friendly staff, and great customer service. Would give 6 stars if I could!",5,female
4775,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Ian Martinez,Would not recommend. Treadmills is broken half the time and the customer service smells bad. Very disappointing experience.,2,male
4776,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Robert Garcia,Best gym in the area. Cardio section is top notch and the maintenance are always excellent. Highly recommend!,5,male
4777,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Matthew Garcia,"Amazing workout every time. The parking are well maintained, knowledgeable atmosphere, and great trainers.",5,male
4778,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Laura Martinez,"Five stars all the way! incredible facility, helpful classes, and the staff always makes you feel welcome.",5,female
4779,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Laura Rodriguez,"Incredible gym experience. modern facilities, helpful staff, and the locker rooms keeps me coming back every day.",5,female
4780,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Eric Jones,Love this gym so much! The locker rooms is motivating and the community make every workout better. Great community here.,5,male
4781,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Taylor Martinez,"Amazing workout every time. The equipment are well maintained, motivating atmosphere, and great classes.",5,mostly_male
4782,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Christina Rodriguez,"If you're looking for a encouraging gym with great sauna, this is it. The space are always encouraging.",4,female
4783,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Rebecca Harris,"This is the cleanest gym I've ever seen. Parking are brand new, staff is encouraging, and the atmosphere are great.",5,female
4784,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Peyton Robinson,Best gym in the area. Free weights is top notch and the membership are always friendly. Highly recommend!,4,andy
4785,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Christina Lewis,"Incredible gym experience. professional facilities, helpful staff, and the machines keeps me coming back every day.",5,female
4786,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Robert Clark,Disappointed with this gym. Equipment is always dirty and the staff doesn't seem to care about layout.,2,male
4787,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Megan Wilson,"The treadmills here needs major work. Staff is outdated at best, and maintenance is not what they advertise.",2,female
4788,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Ashley Gonzalez,"This gym has everything I need. Weights, great classes, and clean staff. since they opened member and counting!",4,mostly_female
4789,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Joshua Thompson,"Hands down the best gym I've ever been to. Cardio section is modern, maintenance are great, and fantastic vibes!",5,male
4790,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Ana Thomas,"Worth every penny! knowledgeable classes, encouraging equipment, and the free weights makes it feel premium.",5,female
4791,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Riley Taylor,"Terrible experience. Cardio section was messy, community was overcrowded. Won't be coming back.",1,mostly_male
4792,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Danielle Clark,"Worth every penny! friendly classes, modern equipment, and the cardio section makes it feel premium.",5,female
4793,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Laura Lewis,"My go to gym! The facility is always professional, maintenance selection is great, and the trainers are excellent.",5,female
4794,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,James Hernandez,"Perfect place to get a good workout. amazing equipment, welcoming trainers, and the machines is always clean.",5,male
4795,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Alex Davis,"Best decision I made was joining this gym. The cardio section is encouraging, atmosphere is modern, and the price is right.",5,male
4796,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Carlos Robinson,The locker rooms here are welcoming. Staff is always modern and ready to help. Love the location too!,5,male
4797,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Ashley Jones,It's a good gym for the price. Locker rooms is nothing special but gets the job done. Staff is decent.,3,mostly_female
4798,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Peyton Lewis,"My go to gym! The pool is always encouraging, maintenance selection is great, and the trainers are welcoming.",5,andy
4799,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Kayla Lee,"Great place to train. The studio is incredible, welcoming environment, and the membership options are endless.",4,female
4800,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Andrew Thomas,"Incredible gym experience. excellent facilities, helpful staff, and the machines keeps me coming back every day.",5,male
4801,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Natalie White,Best gym in the area. Machines is top notch and the vibe are always spacious. Highly recommend!,5,female
4802,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Austin Gonzalez,Disappointed with this gym. Classes is always dirty and the staff doesn't seem to care about location.,2,male
4803,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Daniel Harris,"Best decision I made was joining this gym. The parking is encouraging, classes is knowledgeable, and the price is right.",5,male
4804,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Nick Davis,"Terrible experience. Machines was unhelpful, schedule was overcrowded. Won't be coming back.",2,male
4805,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Ryan Lopez,"Great place to train. The parking is incredible, amazing environment, and the hours options are endless.",4,mostly_male
4806,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Luis Martin,"My go to gym! The free weights is always fantastic, space selection is great, and the trainers are clean.",5,male
4807,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Sage Thompson,Would not recommend. Parking is broken half the time and the atmosphere smells bad. Very disappointing experience.,1,andy
4808,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Anthony Martinez,Best gym in the area. Treadmills is top notch and the hours are always clean. Highly recommend!,5,male
4809,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Andrea Jones,"Terrible experience. Weights was disappointing, maintenance was overcrowded. Won't be coming back.",2,female
4810,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Nicole Smith,"Amazing workout every time. The sauna are well maintained, supportive atmosphere, and great vibe.",5,female
4811,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Rosa Jones,Not worth the money. Sauna is outdated and the maintenance is terrible. Staff was rude.,2,female
4812,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Andrew Taylor,"I absolutely love this place! The machines are incredible, the staff is modern, and the customer service is amazing.",5,male
4813,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Carmen Gonzalez,"I absolutely love this place! The parking are fantastic, the staff is fantastic, and the variety is amazing.",4,female
4814,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,David Lee,Gets the job done. Free weights could be updated. Staff is mostly adequate. space is average.,3,male
4815,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Ryan Perez,Not worth the money. Sauna is outdated and the trainers is terrible. Staff was disappointing.,1,mostly_male
4816,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Quinn Lopez,"The free weights here needs major work. Staff is rude at best, and community is not what they advertise.",2,mostly_male
4817,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Brandon White,Not worth the money. Free weights is outdated and the space is terrible. Staff was messy.,2,male
4818,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Dakota Lee,Would not recommend. Treadmills is broken half the time and the trainers smells bad. Very disappointing experience.,2,mostly_male
4819,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Travis Anderson,Love this gym so much! The parking is amazing and the maintenance make every workout better. Great community here.,5,male
4820,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Austin Ramirez,I switched from another gym and this place is so much better. amazing everything! Love the parking and atmosphere.,5,male
4821,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Blake Taylor,"Incredible gym experience. spacious facilities, helpful staff, and the studio keeps me coming back every day.",5,mostly_male
4822,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Tyler Jackson,"Amazing workout every time. The amenities are well maintained, incredible atmosphere, and great hours.",5,mostly_male
4823,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Chris Wilson,Phenomenal gym with fantastic equipment and fantastic staff. The locker rooms area is spacious and the membership is great.,5,mostly_male
4824,"gym near Maricopa County, AZ",YMCA - Maryvale,0xec4e662158f5ab80d113:0x9aed5ac1a935,ChIJec4e662158f5ab80d113,Taylor Jones,"Five stars all the way! fantastic facility, excellent classes, and the staff always makes you feel welcome.",4,mostly_male
